"general","specific","api_name_fk","expert"
"util","util","java.util.ListIterator","Util"
"util","util","java.util.Locale","Util"
"util","util","java.util.LongSummaryStatistics","Util"
"util","util","java.util.Map","Util"
"util","util","java.util.MissingResourceException","Util"
"util","util","java.util.NavigableMap","Util"
"util","util","java.util.NavigableSet","Util"
"util","util","java.util.NoSuchElementException","Util"
"util","util","java.util.Objects","Util"
"util","util","java.util.Observable","Util"
"util","util","java.util.Observer","Util"
"util","util","java.util.Optional","Util"
"util","util","java.util.OptionalDouble","Util"
"util","util","java.util.OptionalInt","Util"
"util","util","java.util.OptionalLong","Util"
"util","util","java.util.PrimitiveIterator","Util"
"util","util","java.util.PriorityQueue","Util"
"util","util","java.util.Properties","Util"
"util","util","java.util.PropertyPermission","Util"
"util","util","java.util.Queue","Util"
"util","util","java.util.Random","Util"
"util","util","java.util.RandomAccess","Util"
"util","util","java.util.ResourceBundle","Util"
"util","util","java.util.Scanner","Util"
"util","util","java.util.ServiceConfigurationError","Util"
"util","util","java.util.ServiceLoader","Util"
"util","util","java.util.Set","Util"
"util","util","java.util.SortedMap","Util"
"util","util","java.util.SortedSet","Util"
"util","util","java.util.Spliterator","Util"
"util","util","java.util.Spliterators","Util"
"util","util","java.util.Stack","Util"
"util","util","java.util.StringJoiner","Util"
"util","util","java.util.StringTokenizer","Util"
"util","util","java.util.TimeZone","Util"
"util","util","java.util.Timer","Util"
"util","util","java.util.TimerTask","Util"
"util","util","java.util.TooManyListenersException","Util"
"util","util","java.util.TreeMap","Util"
"util","util","java.util.TreeSet","Util"
"util","util","java.util.UUID","Util"
"util","util","java.util.Vector","Util"
"util","util","java.util.WeakHashMap","Util"
"util","zip","java.util.zip.Adler32","Util"
"util","zip","java.util.zip.CRC32","Util"
"util","zip","java.util.zip.Checksum","Util"
"util","zip","java.util.zip.DataFormatException","Util"
"util","zip","java.util.zip.Deflater","Util"
"util","zip","java.util.zip.Deflater.FULL_FLUSH","Util"
"util","zip","java.util.zip.DeflaterInputStream","Util"
"util","zip","java.util.zip.GZIPInputStream","Util"
"util","zip","java.util.zip.GZIPInputStream.GZIP_MAGIC","Util"
"util","zip","java.util.zip.GZIPOutputStream","Util"
"util","zip","java.util.zip.Inflater","Util"
"util","zip","java.util.zip.InflaterInputStream","Util"
"util","zip","java.util.zip.InflaterOutputStream","Util"
"util","zip","java.util.zip.ZipEntry","Util"
"util","zip","java.util.zip.ZipException","Util"
"util","zip","java.util.zip.ZipOutputStream","Util"
"verification","verification","org.mockito.verification.*","Test"
"verification","verification","org.mockito.verification.VerificationEvent","Test"
"verification","verification","org.mockito.verification.VerificationMode","Test"
"verification","verification","org.mockito.verification.VerificationStrategy","Test"
"verifier","TestingResultSetMetaData","com.facebook.presto.verifier.TestingResultSetMetaData.ColumnInfo","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.CATALOG","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.SCHEMA","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.TEST_BUNDLE","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.VERIFIER_QUERIES_TABLE","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.XDB","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.createChecksumValidator","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.createTypeManager","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.getHandle","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.insertSourceQuery","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.setupMySql","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.setupPresto","Setup"
"verifier","VerifierTestUtil","com.facebook.presto.verifier.VerifierTestUtil.truncateVerifierQueries","Setup"
"verifier","annotation","com.facebook.presto.verifier.annotation.ForControl","Setup"
"verifier","annotation","com.facebook.presto.verifier.annotation.ForHelper","Setup"
"verifier","annotation","com.facebook.presto.verifier.annotation.ForTest","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.ArrayColumnChecksum","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.ArrayColumnValidator","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.ArrayColumnValidator.generateArrayChecksum","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.ChecksumResult","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.ChecksumValidator","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.ColumnChecksum","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.ColumnMatchResult","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.ColumnValidator","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.FloatingPointColumnChecksum","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.FloatingPointColumnValidator","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.MapColumnChecksum","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.MapColumnValidator","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.RowColumnValidator","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.SimpleColumnChecksum","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.SimpleColumnValidator","Setup"
"verifier","checksum","com.facebook.presto.verifier.checksum.StructureColumnChecksum","Setup"
"verifier","event","com.facebook.presto.verifier.event.DeterminismAnalysisDetails","Setup"
"verifier","event","com.facebook.presto.verifier.event.DeterminismAnalysisRun","Setup"
"verifier","event","com.facebook.presto.verifier.event.EventClientModule","Setup"
"verifier","event","com.facebook.presto.verifier.event.QueryFailure","Setup"
"verifier","event","com.facebook.presto.verifier.event.QueryInfo","Setup"
"verifier","event","com.facebook.presto.verifier.event.VerifierQueryEvent","Setup"
"verifier","event","com.facebook.presto.verifier.event.VerifierQueryEvent.EventStatus","Setup"
"verifier","event","com.facebook.presto.verifier.event.VerifierQueryEvent.EventStatus.FAILED","Setup"
"verifier","event","com.facebook.presto.verifier.event.VerifierQueryEvent.EventStatus.FAILED_RESOLVED","Setup"
"verifier","event","com.facebook.presto.verifier.event.VerifierQueryEvent.EventStatus.SKIPPED","Setup"
"verifier","event","com.facebook.presto.verifier.event.VerifierQueryEvent.EventStatus.SUCCEEDED","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.AbstractVerifyCommand","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.ClusterConnectionException","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.ClusterType","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.ClusterType.CONTROL","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.ClusterType.TEST","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.Column","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.Column.Category","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.Column.Category.ARRAY","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.Column.Category.FLOATING_POINT","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.Column.Category.MAP","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.Column.Category.ROW","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.Column.Category.SIMPLE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.CreateViewVerification.SHOW_CREATE_VIEW_CONVERTER","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DataMatchResult","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DataMatchResult.MatchType.COLUMN_MISMATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DataMatchResult.MatchType.MATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DataMatchResult.MatchType.ROW_COUNT_MISMATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DataMatchResult.MatchType.SCHEMA_MISMATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DataVerificationUtil.getColumns","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DataVerificationUtil.match","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DataVerificationUtil.teardownSafely","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DdlMatchResult.MatchType","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DdlMatchResult.MatchType.CONTROL_NOT_PARSABLE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DdlMatchResult.MatchType.MATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DdlMatchResult.MatchType.MISMATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DdlMatchResult.MatchType.TEST_NOT_PARSABLE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis.ANALYSIS_FAILED_DATA_CHANGED","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis.ANALYSIS_FAILED_INCONSISTENT_SCHEMA","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis.ANALYSIS_FAILED_QUERY_FAILURE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis.DETERMINISTIC","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis.NON_DETERMINISTIC_CATALOG","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis.NON_DETERMINISTIC_COLUMNS","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis.NON_DETERMINISTIC_LIMIT_CLAUSE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.DeterminismAnalysis.NON_DETERMINISTIC_ROW_COUNT","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.ExplainMatchResult.MatchType","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.ExplainMatchResult.MatchType.DETAILS_MISMATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.ExplainMatchResult.MatchType.MATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.ExplainMatchResult.MatchType.STRUCTURE_MISMATCH","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.LimitQueryDeterminismAnalysis","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.LimitQueryDeterminismAnalysis.DETERMINISTIC","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.LimitQueryDeterminismAnalysis.FAILED_DATA_CHANGED","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.LimitQueryDeterminismAnalysis.FAILED_QUERY_FAILURE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.LimitQueryDeterminismAnalysis.NON_DETERMINISTIC","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.LimitQueryDeterminismAnalysis.NOT_RUN","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.PrestoQueryException","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryBundle","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryConfiguration","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryConfigurationOverrides.SessionPropertiesOverrideStrategy.NO_ACTION","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryConfigurationOverrides.SessionPropertiesOverrideStrategy.OVERRIDE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryConfigurationOverrides.SessionPropertiesOverrideStrategy.SUBSTITUTE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryException","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryObjectBundle","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryResult","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.CONTROL_CHECKSUM","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.CONTROL_MAIN","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.CONTROL_SETUP","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.DESCRIBE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.DETERMINISM_ANALYSIS_CHECKSUM","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.DETERMINISM_ANALYSIS_MAIN","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.DETERMINISM_ANALYSIS_SETUP","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.REWRITE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.SOURCE","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.TEST_CHECKSUM","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.TEST_MAIN","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.TEST_SETUP","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryStage.forTeardown","Setup"
"verifier","framework","com.facebook.presto.verifier.framework.QueryState.FAILED_TO_SETUP","Setup"
