"general","specific","api_name_fk","expert"
"kudu","client","org.apache.kudu.client.RowResult","Big Data"
"kudu","client","org.apache.kudu.client.RowResultIterator","Big Data"
"kudu","client","org.apache.kudu.client.SessionConfiguration","Big Data"
"kudu","client","org.apache.kudu.client.SessionConfiguration.FlushMode","Big Data"
"kudu","client","org.apache.kudu.client.Upsert","Big Data"
"kudu","kudu","org.apache.kudu.ColumnSchema","Big Data"
"kudu","kudu","org.apache.kudu.ColumnTypeAttributes","Big Data"
"kudu","kudu","org.apache.kudu.Schema","Big Data"
"kudu","kudu","org.apache.kudu.Type","Big Data"
"kudu","shaded","org.apache.kudu.shaded.com.google.common.base.Predicates","Big Data"
"kudu","shaded","org.apache.kudu.shaded.com.google.common.collect.Iterators","Big Data"
"lang","Boolean","java.lang.Boolean.FALSE","i18n"
"lang","Boolean","java.lang.Boolean.TRUE","i18n"
"lang","Boolean","java.lang.Boolean.getBoolean","i18n"
"lang","Boolean","java.lang.Boolean.parseBoolean","i18n"
"lang","Byte","java.lang.Byte.parseByte","i18n"
"lang","Character","java.lang.Character.MAX_CODE_POINT","i18n"
"lang","Character","java.lang.Character.MAX_HIGH_SURROGATE","i18n"
"lang","Character","java.lang.Character.MAX_LOW_SURROGATE","i18n"
"lang","Character","java.lang.Character.MAX_RADIX","i18n"
"lang","Character","java.lang.Character.MAX_SURROGATE","i18n"
"lang","Character","java.lang.Character.MIN_CODE_POINT","i18n"
"lang","Character","java.lang.Character.MIN_HIGH_SURROGATE","i18n"
"lang","Character","java.lang.Character.MIN_LOW_SURROGATE","i18n"
"lang","Character","java.lang.Character.MIN_RADIX","i18n"
"lang","Character","java.lang.Character.MIN_SUPPLEMENTARY_CODE_POINT","i18n"
"lang","Character","java.lang.Character.MIN_SURROGATE","i18n"
"lang","Character","java.lang.Character.SURROGATE","i18n"
"lang","Character","java.lang.Character.getType","i18n"
"lang","Character","java.lang.Character.isDigit","i18n"
"lang","Character","java.lang.Character.isLetterOrDigit","i18n"
"lang","Character","java.lang.Character.toUpperCase","i18n"
"lang","Double","java.lang.Double.MAX_EXPONENT","i18n"
"lang","Double","java.lang.Double.MIN_EXPONENT","i18n"
"lang","Double","java.lang.Double.NEGATIVE_INFINITY","i18n"
"lang","Double","java.lang.Double.NaN","i18n"
"lang","Double","java.lang.Double.POSITIVE_INFINITY","i18n"
"lang","Double","java.lang.Double.doubleToLongBits","i18n"
"lang","Double","java.lang.Double.doubleToRawLongBits","i18n"
"lang","Double","java.lang.Double.isFinite","i18n"
"lang","Double","java.lang.Double.isInfinite","i18n"
"lang","Double","java.lang.Double.isNaN","i18n"
"lang","Double","java.lang.Double.longBitsToDouble","i18n"
"lang","Double","java.lang.Double.max","i18n"
"lang","Double","java.lang.Double.min","i18n"
"lang","Double","java.lang.Double.parseDouble","i18n"
"lang","Double","java.lang.Double.sum","i18n"
"lang","Float","java.lang.Float.NEGATIVE_INFINITY","i18n"
"lang","Float","java.lang.Float.NaN","i18n"
"lang","Float","java.lang.Float.POSITIVE_INFINITY","i18n"
"lang","Float","java.lang.Float.floatToIntBits","i18n"
"lang","Float","java.lang.Float.floatToRawIntBits","i18n"
"lang","Float","java.lang.Float.intBitsToFloat","i18n"
"lang","Float","java.lang.Float.isNaN","i18n"
"lang","Float","java.lang.Float.parseFloat","i18n"
"lang","Integer","java.lang.Integer.BYTES","i18n"
"lang","Integer","java.lang.Integer.MAX_VALUE","i18n"
"lang","Integer","java.lang.Integer.MIN_VALUE","i18n"
"lang","Integer","java.lang.Integer.bitCount","i18n"
"lang","Integer","java.lang.Integer.getInteger","i18n"
"lang","Integer","java.lang.Integer.max","i18n"
"lang","Integer","java.lang.Integer.min","i18n"
"lang","Integer","java.lang.Integer.numberOfTrailingZeros","i18n"
"lang","Integer","java.lang.Integer.parseInt","i18n"
"lang","Integer","java.lang.Integer.toHexString","i18n"
"lang","Long","java.lang.Long.MAX_VALUE","i18n"
"lang","Long","java.lang.Long.MIN_VALUE","i18n"
"lang","Long","java.lang.Long.max","i18n"
"lang","Long","java.lang.Long.numberOfTrailingZeros","i18n"
"lang","Long","java.lang.Long.parseLong","i18n"
"lang","Long","java.lang.Long.parseUnsignedLong","i18n"
"lang","Long","java.lang.Long.rotateLeft","i18n"
"lang","Long","java.lang.Long.rotateRight","i18n"
"lang","Long","java.lang.Long.signum","i18n"
"lang","Math","java.lang.Math.PI","i18n"
"lang","Math","java.lang.Math.abs","i18n"
"lang","Math","java.lang.Math.addExact","i18n"
"lang","Math","java.lang.Math.asin","i18n"
"lang","Math","java.lang.Math.atan2","i18n"
"lang","Math","java.lang.Math.ceil","i18n"
"lang","Math","java.lang.Math.copySign","i18n"
"lang","Math","java.lang.Math.cos","i18n"
"lang","Math","java.lang.Math.floor","i18n"
"lang","Math","java.lang.Math.floorDiv","i18n"
"lang","Math","java.lang.Math.floorMod","i18n"
"lang","Math","java.lang.Math.getExponent","i18n"
"lang","Math","java.lang.Math.log","i18n"
"lang","Math","java.lang.Math.max","i18n"
"lang","Math","java.lang.Math.min","i18n"
"lang","Math","java.lang.Math.multiplyExact","i18n"
"lang","Math","java.lang.Math.pow","i18n"
"lang","Math","java.lang.Math.rint","i18n"
"lang","Math","java.lang.Math.round","i18n"
"lang","Math","java.lang.Math.signum","i18n"
"lang","Math","java.lang.Math.sin","i18n"
"lang","Math","java.lang.Math.sqrt","i18n"
"lang","Math","java.lang.Math.toDegrees","i18n"
"lang","Math","java.lang.Math.toIntExact","i18n"
"lang","Math","java.lang.Math.toRadians","i18n"
"lang","Runtime","java.lang.Runtime.getRuntime","i18n"
"lang","Short","java.lang.Short.parseShort","i18n"
"lang","StrictMath","java.lang.StrictMath.toIntExact","i18n"
"lang","String","java.lang.String.CASE_INSENSITIVE_ORDER","i18n"
"lang","String","java.lang.String.format","i18n"
"lang","String","java.lang.String.join","i18n"
"lang","System","java.lang.System.arraycopy","i18n"
"lang","System","java.lang.System.currentTimeMillis","i18n"
"lang","System","java.lang.System.exit","i18n"
"lang","System","java.lang.System.identityHashCode","i18n"
"lang","System","java.lang.System.lineSeparator","i18n"
"lang","System","java.lang.System.nanoTime","i18n"
"lang","Thread","java.lang.Thread.State","i18n"
"lang","Thread","java.lang.Thread.UncaughtExceptionHandler","i18n"
"lang","Thread","java.lang.Thread.currentThread","i18n"
"lang","Thread","java.lang.Thread.sleep","i18n"
"lang","annotation","java.lang.annotation.*","i18n"
"lang","annotation","java.lang.annotation.Annotation","i18n"
"lang","annotation","java.lang.annotation.Documented","i18n"
"lang","annotation","java.lang.annotation.ElementType","i18n"
"lang","annotation","java.lang.annotation.ElementType.*","i18n"
"lang","annotation","java.lang.annotation.ElementType.ANNOTATION_TYPE","i18n"
"lang","annotation","java.lang.annotation.ElementType.CONSTRUCTOR","i18n"
"lang","annotation","java.lang.annotation.ElementType.FIELD","i18n"
"lang","annotation","java.lang.annotation.ElementType.METHOD","i18n"
"lang","annotation","java.lang.annotation.ElementType.PARAMETER","i18n"
"lang","annotation","java.lang.annotation.ElementType.TYPE","i18n"
"lang","annotation","java.lang.annotation.Inherited","i18n"
"lang","annotation","java.lang.annotation.Repeatable","i18n"
"lang","annotation","java.lang.annotation.Retention","i18n"
"lang","annotation","java.lang.annotation.RetentionPolicy","i18n"
"lang","annotation","java.lang.annotation.RetentionPolicy.CLASS","i18n"
"lang","annotation","java.lang.annotation.RetentionPolicy.RUNTIME","i18n"
"lang","annotation","java.lang.annotation.Target","i18n"
"lang","instrument","java.lang.instrument.ClassFileTransformer","i18n"
"lang","instrument","java.lang.instrument.Instrumentation","i18n"
"lang","instrument","java.lang.instrument.UnmodifiableClassException","i18n"
"lang","invoke","java.lang.invoke.CallSite","i18n"
"lang","invoke","java.lang.invoke.ConstantCallSite","i18n"
"lang","invoke","java.lang.invoke.LambdaConversionException","i18n"
"lang","invoke","java.lang.invoke.LambdaMetafactory","i18n"
"lang","invoke","java.lang.invoke.MethodHandle","i18n"
"lang","invoke","java.lang.invoke.MethodHandleProxies.asInterfaceInstance","i18n"
"lang","invoke","java.lang.invoke.MethodHandles","i18n"
"lang","invoke","java.lang.invoke.MethodHandles.catchException","i18n"
"lang","invoke","java.lang.invoke.MethodHandles.constant","i18n"
"lang","invoke","java.lang.invoke.MethodHandles.dropArguments","i18n"
"lang","invoke","java.lang.invoke.MethodHandles.insertArguments","i18n"
"lang","invoke","java.lang.invoke.MethodHandles.lookup","i18n"
"lang","invoke","java.lang.invoke.MethodHandles.permuteArguments","i18n"
"lang","invoke","java.lang.invoke.MethodType","i18n"
"lang","invoke","java.lang.invoke.MethodType.methodType","i18n"
"lang","management","java.lang.management.*","i18n"
"lang","management","java.lang.management.GarbageCollectorMXBean","i18n"
"lang","management","java.lang.management.ManagementFactory","i18n"
"lang","management","java.lang.management.ManagementFactory.OPERATING_SYSTEM_MXBEAN_NAME","i18n"
"lang","management","java.lang.management.ManagementFactory.getPlatformMBeanServer","i18n"
"lang","management","java.lang.management.ManagementFactory.getRuntimeMXBean","i18n"
"lang","management","java.lang.management.ManagementFactory.getThreadMXBean","i18n"
"lang","management","java.lang.management.MemoryMXBean","i18n"
"lang","management","java.lang.management.ThreadInfo","i18n"
"lang","management","java.lang.management.ThreadMXBean","i18n"
"lang","module","java.lang.module.*","i18n"
"lang","ref","java.lang.ref.PhantomReference","i18n"
"lang","ref","java.lang.ref.Reference","i18n"
"lang","ref","java.lang.ref.ReferenceQueue","i18n"
"lang","ref","java.lang.ref.SoftReference","i18n"
"lang","ref","java.lang.ref.WeakReference","i18n"
"lang","reflect","java.lang.reflect.*","i18n"
"lang","reflect","java.lang.reflect.AccessibleObject","i18n"
"lang","reflect","java.lang.reflect.AnnotatedElement","i18n"
"lang","reflect","java.lang.reflect.AnnotatedType","i18n"
"lang","reflect","java.lang.reflect.Array","i18n"
"lang","reflect","java.lang.reflect.Array.*","i18n"
"lang","reflect","java.lang.reflect.Array.getLength","i18n"
"lang","reflect","java.lang.reflect.Constructor","i18n"
"lang","reflect","java.lang.reflect.Field","i18n"
"lang","reflect","java.lang.reflect.GenericArrayType","i18n"
"lang","reflect","java.lang.reflect.GenericDeclaration","i18n"
"lang","reflect","java.lang.reflect.InaccessibleObjectException","i18n"
"lang","reflect","java.lang.reflect.InvocationHandler","i18n"
"lang","reflect","java.lang.reflect.InvocationTargetException","i18n"
"lang","reflect","java.lang.reflect.Member","i18n"
"lang","reflect","java.lang.reflect.Method","i18n"
"lang","reflect","java.lang.reflect.Modifier","i18n"
"lang","reflect","java.lang.reflect.Modifier.STATIC","i18n"
"lang","reflect","java.lang.reflect.Modifier.isFinal","i18n"
"lang","reflect","java.lang.reflect.Modifier.isPublic","i18n"
"lang","reflect","java.lang.reflect.Modifier.isStatic","i18n"
"lang","reflect","java.lang.reflect.Parameter","i18n"
"lang","reflect","java.lang.reflect.ParameterizedType","i18n"
"lang","reflect","java.lang.reflect.Proxy","i18n"
"lang","reflect","java.lang.reflect.Proxy.newProxyInstance","i18n"
"lang","reflect","java.lang.reflect.Type","i18n"
"lang","reflect","java.lang.reflect.TypeVariable","i18n"
"lang","reflect","java.lang.reflect.UndeclaredThrowableException","i18n"
"lang","reflect","java.lang.reflect.WildcardType","i18n"
"libsvm","libsvm","libsvm.svm","ML"
"libsvm","libsvm","libsvm.svm_model","ML"
"libsvm","libsvm","libsvm.svm_node","ML"
"libsvm","libsvm","libsvm.svm_parameter","ML"
"libsvm","libsvm","libsvm.svm_problem","ML"
"locationtech","jts","org.locationtech.jts.geom.Coordinate","GIS"
"locationtech","jts","org.locationtech.jts.geom.CoordinateSequence","GIS"
"locationtech","jts","org.locationtech.jts.geom.CoordinateSequenceFactory","GIS"
"locationtech","jts","org.locationtech.jts.geom.Envelope","GIS"
"locationtech","jts","org.locationtech.jts.geom.Geometry","GIS"
"locationtech","jts","org.locationtech.jts.geom.GeometryCollection","GIS"
"locationtech","jts","org.locationtech.jts.geom.GeometryFactory","GIS"
"locationtech","jts","org.locationtech.jts.geom.LineString","GIS"
"locationtech","jts","org.locationtech.jts.geom.LinearRing","GIS"
"locationtech","jts","org.locationtech.jts.geom.MultiLineString","GIS"
"locationtech","jts","org.locationtech.jts.geom.MultiPoint","GIS"
"locationtech","jts","org.locationtech.jts.geom.Point","GIS"
"locationtech","jts","org.locationtech.jts.geom.Polygon","GIS"
"locationtech","jts","org.locationtech.jts.geom.TopologyException","GIS"
"locationtech","jts","org.locationtech.jts.geom.impl.PackedCoordinateSequenceFactory","GIS"
"locationtech","jts","org.locationtech.jts.index.strtree.STRtree","GIS"
"locationtech","jts","org.locationtech.jts.io.ParseException","GIS"
"locationtech","jts","org.locationtech.jts.io.WKTReader","GIS"
"locationtech","jts","org.locationtech.jts.io.WKTWriter","GIS"
"locationtech","jts","org.locationtech.jts.io.geojson.GeoJsonReader","GIS"
"locationtech","jts","org.locationtech.jts.io.geojson.GeoJsonWriter","GIS"
"locationtech","jts","org.locationtech.jts.linearref.LengthIndexedLine","GIS"
"locationtech","jts","org.locationtech.jts.operation.IsSimpleOp","GIS"
"locationtech","jts","org.locationtech.jts.operation.distance.DistanceOp","GIS"
"locationtech","jts","org.locationtech.jts.operation.valid.IsValidOp","GIS"
"locationtech","jts","org.locationtech.jts.operation.valid.TopologyValidationError","GIS"
"locationtech","jts","org.locationtech.jts.simplify.TopologyPreservingSimplifier.simplify","GIS"
"log4j","helpers","org.apache.log4j.helpers.LogLog","Logging"
"log4j","log4j","org.apache.log4j.JulAppender","Logging"
"log4j","log4j","org.apache.log4j.Level","Logging"
"log4j","log4j","org.apache.log4j.PatternLayout","Logging"
"log4j","spi","org.apache.log4j.spi.LocationInfo","Logging"
"log4j","spi","org.apache.log4j.spi.LoggingEvent","Logging"
"logging","log4j","org.apache.logging.log4j.Level","Logging"
"logging","log4j","org.apache.logging.log4j.LogManager","Logging"
"logging","log4j","org.apache.logging.log4j.core.Filter","Logging"
"logging","log4j","org.apache.logging.log4j.core.LogEvent","Logging"
"logging","log4j","org.apache.logging.log4j.core.LoggerContext","Logging"
"logging","log4j","org.apache.logging.log4j.core.appender.AbstractAppender","Logging"
"logging","log4j","org.apache.logging.log4j.core.config.Configuration","Logging"
"logging","log4j","org.apache.logging.log4j.core.config.LoggerConfig","Logging"
"logging","log4j","org.apache.logging.log4j.core.config.Property","Logging"
"logging","log4j","org.apache.logging.log4j.core.impl.MutableLogEvent","Logging"
"logging","log4j","org.apache.logging.log4j.plugins.Plugin","Logging"
"logging","log4j","org.apache.logging.log4j.plugins.PluginFactory","Logging"
"logging","log4j","org.apache.logging.log4j.spi.StandardLevel","Logging"
"lucene","index","org.apache.lucene.index.Term","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.QueryNodeException","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.QueryNodeParseException","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.nodes.BooleanQueryNode","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.nodes.FieldQueryNode","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.nodes.GroupQueryNode","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.nodes.ModifierQueryNode","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.nodes.OrQueryNode","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.nodes.QueryNode","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.core.parser.SyntaxParser","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.standard.StandardQueryParser","Search"
"lucene","queryparser","org.apache.lucene.queryparser.flexible.standard.parser.StandardSyntaxParser","Search"
"lucene","search","org.apache.lucene.search.Query","Search"
"lucene","search","org.apache.lucene.search.QueryVisitor","Search"
"management","management","com.sun.management.OperatingSystemMXBean","OS"
"management","management","com.sun.management.ThreadMXBean","OS"
"math","BigDecimal","java.math.BigDecimal.ROUND_DOWN","Util"
"math","BigDecimal","java.math.BigDecimal.ROUND_HALF_UP","Util"
